activity,timestamp,x-axis,y-axis,z-axis
Idle,17/9/2020 16:04:14.719,-0.448196,-0.098419,9.895706
Idle,17/9/2020 16:04:14.719,-0.444595,-0.091232,9.904099
Idle,17/9/2020 16:04:14.719,-0.450592,-0.087631,9.905289
Idle,17/9/2020 16:04:14.719,-0.454178,-0.090027,9.906479
Idle,17/9/2020 16:04:14.719,-0.442215,-0.088837,9.916061
Idle,17/9/2020 16:04:14.719,-0.451782,-0.091232,9.907684
Idle,17/9/2020 16:04:14.72,-0.457779,-0.091232,9.899307
Idle,17/9/2020 16:04:18.332,-0.461365,-0.084045,9.91127
Idle,17/9/2020 16:04:18.332,-0.454178,-0.085236,9.91008
Idle,17/9/2020 16:04:18.332,-0.456573,-0.082855,9.904083
Idle,17/9/2020 16:04:18.332,-0.447006,-0.085236,9.918457
Idle,17/9/2020 16:04:18.332,-0.451782,-0.085236,9.904099
Idle,17/9/2020 16:04:18.332,-0.445801,-0.076859,9.899307
Idle,17/9/2020 16:04:18.332,-0.457779,-0.068481,9.895706
Idle,17/9/2020 16:04:18.332,-0.456573,-0.075668,9.904083
Idle,17/9/2020 16:04:18.332,-0.455383,-0.085236,9.901703
Idle,17/9/2020 16:04:18.332,-0.452988,-0.092422,9.905289
Idle,17/9/2020 16:04:18.332,-0.457779,-0.086441,9.898102
Idle,17/9/2020 16:04:18.332,-0.455383,-0.08284,9.919647
Idle,17/9/2020 16:04:18.332,-0.454178,-0.08165,9.914871
Idle,17/9/2020 16:04:18.332,-0.454178,-0.092422,9.904083
Idle,17/9/2020 16:04:18.332,-0.449387,-0.087631,9.887329
Idle,17/9/2020 16:04:18.332,-0.449387,-0.074478,9.914871
Idle,17/9/2020 16:04:18.332,-0.457779,-0.084045,9.90889
Idle,17/9/2020 16:04:18.332,-0.454178,-0.084045,9.895721
Idle,17/9/2020 16:04:18.332,-0.456573,-0.076859,9.893311
Idle,17/9/2020 16:04:18.332,-0.456573,-0.086441,9.894516
Idle,17/9/2020 16:04:18.332,-0.446991,-0.082855,9.898102
Idle,17/9/2020 16:04:18.332,-0.445801,-0.090027,9.906494
Idle,17/9/2020 16:04:18.332,-0.455383,-0.087631,9.908875
Idle,17/9/2020 16:04:18.332,-0.444595,-0.103195,9.91008
Idle,17/9/2020 16:04:18.332,-0.445801,-0.08284,9.905289
Idle,17/9/2020 16:04:18.332,-0.446991,-0.091232,9.918457
Idle,17/9/2020 16:04:18.332,-0.448196,-0.091232,9.905289
Idle,17/9/2020 16:04:18.332,-0.466156,-0.074478,9.902893
Idle,17/9/2020 16:04:18.332,-0.442215,-0.090027,9.907684
Idle,17/9/2020 16:04:18.332,-0.444595,-0.086441,9.91127
Idle,17/9/2020 16:04:18.332,-0.456573,-0.088837,9.91008
Idle,17/9/2020 16:04:18.332,-0.449402,-0.094818,9.902893
Idle,17/9/2020 16:04:18.332,-0.452988,-0.086441,9.901703
Idle,17/9/2020 16:04:18.332,-0.449387,-0.1008,9.91008
Idle,17/9/2020 16:04:18.332,-0.443405,-0.100815,9.901688
Idle,17/9/2020 16:04:18.332,-0.452988,-0.08165,9.912476
Idle,17/9/2020 16:04:18.332,-0.443405,-0.086441,9.902893
Idle,17/9/2020 16:04:18.332,-0.450592,-0.08284,9.889725
Idle,17/9/2020 16:04:18.332,-0.445801,-0.092422,9.906494
Idle,17/9/2020 16:04:18.332,-0.449387,-0.079254,9.912476
Idle,17/9/2020 16:04:18.332,-0.452988,-0.090027,9.91127
Idle,17/9/2020 16:04:18.332,-0.449387,-0.090027,9.91008
Idle,17/9/2020 16:04:18.332,-0.458969,-0.08165,9.90889
Idle,17/9/2020 16:04:18.332,-0.454178,-0.087631,9.912476
Idle,17/9/2020 16:04:18.332,-0.438629,-0.085236,9.898102
Idle,17/9/2020 16:04:18.332,-0.444595,-0.086441,9.906479
Idle,17/9/2020 16:04:18.332,-0.448196,-0.094818,9.917252
Idle,17/9/2020 16:04:18.332,-0.448196,-0.072083,9.894516
Idle,17/9/2020 16:04:18.332,-0.455383,-0.085251,9.908875
Idle,17/9/2020 16:04:18.332,-0.456573,-0.085236,9.907684
Idle,17/9/2020 16:04:18.332,-0.445801,-0.086441,9.91127
Idle,17/9/2020 16:04:18.332,-0.447006,-0.090027,9.893311
Idle,17/9/2020 16:04:18.332,-0.445801,-0.084045,9.89093
Idle,17/9/2020 16:04:18.332,-0.454178,-0.088837,9.912476
Idle,17/9/2020 16:04:18.332,-0.446991,-0.087631,9.905289
Idle,17/9/2020 16:04:18.332,-0.442215,-0.08046,9.91127
Idle,17/9/2020 16:04:18.332,-0.443405,-0.079254,9.907684
Idle,17/9/2020 16:04:18.332,-0.455383,-0.098419,9.91127
Idle,17/9/2020 16:04:18.332,-0.450592,-0.102005,9.901703
Idle,17/9/2020 16:04:18.332,-0.451782,-0.088837,9.902893
Idle,17/9/2020 16:04:18.332,-0.449387,-0.075668,9.905289
Idle,17/9/2020 16:04:18.332,-0.454178,-0.091232,9.912476
Idle,17/9/2020 16:04:18.332,-0.446991,-0.093628,9.913666
Idle,17/9/2020 16:04:18.332,-0.449387,-0.107986,9.907684
Idle,17/9/2020 16:04:18.332,-0.435028,-0.103195,9.896912
Idle,17/9/2020 16:04:18.332,-0.460175,-0.085251,9.899307
Idle,17/9/2020 16:04:18.332,-0.443405,-0.085236,9.900497
Idle,17/9/2020 16:04:18.332,-0.448196,-0.08165,9.916061
Idle,17/9/2020 16:04:18.333,-0.452988,-0.094818,9.902893
Idle,17/9/2020 16:04:18.333,-0.450592,-0.08046,9.902893
Idle,17/9/2020 16:04:18.333,-0.455383,-0.093628,9.912476
Idle,17/9/2020 16:04:18.333,-0.456573,-0.084045,9.889725
Idle,17/9/2020 16:04:18.333,-0.452988,-0.08284,9.901703
Idle,17/9/2020 16:04:18.333,-0.443405,-0.087631,9.906479
Idle,17/9/2020 16:04:18.333,-0.449387,-0.093628,9.902893
Idle,17/9/2020 16:04:18.333,-0.446991,-0.092422,9.905289
Idle,17/9/2020 16:04:18.333,-0.449387,-0.094818,9.91127
Idle,17/9/2020 16:04:18.333,-0.446991,-0.090027,9.904099
Idle,17/9/2020 16:04:18.333,-0.450592,-0.082855,9.904083
Idle,17/9/2020 16:04:18.333,-0.454178,-0.088837,9.899307
Idle,17/9/2020 16:04:18.333,-0.451782,-0.084045,9.902893
Idle,17/9/2020 16:04:18.333,-0.454178,-0.092422,9.894516
Idle,17/9/2020 16:04:18.333,-0.448196,-0.098419,9.91127
Idle,17/9/2020 16:04:18.333,-0.449402,-0.079254,9.913666
Idle,17/9/2020 16:04:18.333,-0.444611,-0.078064,9.899307
Idle,17/9/2020 16:04:18.333,-0.446991,-0.08165,9.91127
Idle,17/9/2020 16:04:18.333,-0.451782,-0.094818,9.931625
Idle,17/9/2020 16:04:18.333,-0.445801,-0.088837,9.913666
Idle,17/9/2020 16:04:18.333,-0.448196,-0.08165,9.91008
Idle,17/9/2020 16:04:18.333,-0.443405,-0.087631,9.917252
Idle,17/9/2020 16:04:21.919,-0.456573,-0.087631,9.901703
Idle,17/9/2020 16:04:21.919,-0.454178,-0.086441,9.917252
Idle,17/9/2020 16:04:21.919,-0.444595,-0.074478,9.907684
Idle,17/9/2020 16:04:21.919,-0.455383,-0.088837,9.895706
Idle,17/9/2020 16:04:21.919,-0.446991,-0.085236,9.901688
Idle,17/9/2020 16:04:21.919,-0.457779,-0.086441,9.913666
Idle,17/9/2020 16:04:21.919,-0.458969,-0.088837,9.893326
Idle,17/9/2020 16:04:21.919,-0.445801,-0.091232,9.905289
Idle,17/9/2020 16:04:21.919,-0.461365,-0.084045,9.895706
Idle,17/9/2020 16:04:21.919,-0.455383,-0.075668,9.91008
Idle,17/9/2020 16:04:21.919,-0.448196,-0.08165,9.901703
Idle,17/9/2020 16:04:21.919,-0.456573,-0.086441,9.893326
Idle,17/9/2020 16:04:21.919,-0.452988,-0.088837,9.908875
Idle,17/9/2020 16:04:21.919,-0.449387,-0.090027,9.91127
Idle,17/9/2020 16:04:21.919,-0.449387,-0.087631,9.898102
Idle,17/9/2020 16:04:21.919,-0.450592,-0.08165,9.907684
Idle,17/9/2020 16:04:21.919,-0.450592,-0.084045,9.901703
Idle,17/9/2020 16:04:21.919,-0.446991,-0.085236,9.902893
Idle,17/9/2020 16:04:21.919,-0.446991,-0.092422,9.900497
Idle,17/9/2020 16:04:21.919,-0.452988,-0.092422,9.896912
Idle,17/9/2020 16:04:21.919,-0.452988,-0.08046,9.908875
Idle,17/9/2020 16:04:21.919,-0.445801,-0.08165,9.905289
Idle,17/9/2020 16:04:21.919,-0.455383,-0.086441,9.896912
Idle,17/9/2020 16:04:21.919,-0.461365,-0.08165,9.901703
Idle,17/9/2020 16:04:21.919,-0.445801,-0.078064,9.900497
Idle,17/9/2020 16:04:21.919,-0.44101,-0.088837,9.893311
Idle,17/9/2020 16:04:21.919,-0.458969,-0.076859,9.91008
Idle,17/9/2020 16:04:21.919,-0.455383,-0.093628,9.917267
Idle,17/9/2020 16:04:21.919,-0.444611,-0.099609,9.906494
Idle,17/9/2020 16:04:21.919,-0.449387,-0.085236,9.919647
Idle,17/9/2020 16:04:21.919,-0.456573,-0.087631,9.89212
Idle,17/9/2020 16:04:21.919,-0.456573,-0.096008,9.916061
Idle,17/9/2020 16:04:21.919,-0.432632,-0.08165,9.898102
Idle,17/9/2020 16:04:21.919,-0.44101,-0.086441,9.916061
Idle,17/9/2020 16:04:21.919,-0.445801,-0.091232,9.91127
Idle,17/9/2020 16:04:21.919,-0.448196,-0.078064,9.902893
Idle,17/9/2020 16:04:21.919,-0.457779,-0.08165,9.904083
Idle,17/9/2020 16:04:21.919,-0.445801,-0.097214,9.901688
Idle,17/9/2020 16:04:21.919,-0.464951,-0.092422,9.912476
Idle,17/9/2020 16:04:21.919,-0.451782,-0.090027,9.901703
Idle,17/9/2020 16:04:21.919,-0.448196,-0.094818,9.913666
Idle,17/9/2020 16:04:21.919,-0.456573,-0.091232,9.91127
Idle,17/9/2020 16:04:21.919,-0.456573,-0.090027,9.896912
Idle,17/9/2020 16:04:21.919,-0.448196,-0.088837,9.904099
Idle,17/9/2020 16:04:21.919,-0.458969,-0.090027,9.912476
Idle,17/9/2020 16:04:21.919,-0.448196,-0.075668,9.895706
Idle,17/9/2020 16:04:21.919,-0.444595,-0.076874,9.90889
Idle,17/9/2020 16:04:21.92,-0.451782,-0.079254,9.91008
Idle,17/9/2020 16:04:21.92,-0.446991,-0.074478,9.907684
Idle,17/9/2020 16:04:21.92,-0.451782,-0.08284,9.907684
Idle,17/9/2020 16:04:21.92,-0.442215,-0.078064,9.905289
Idle,17/9/2020 16:04:21.92,-0.451782,-0.088837,9.901688
Idle,17/9/2020 16:04:21.92,-0.460159,-0.075668,9.91008
Idle,17/9/2020 16:04:21.92,-0.44101,-0.087631,9.899307
Idle,17/9/2020 16:04:21.92,-0.454178,-0.090027,9.905289
Idle,17/9/2020 16:04:21.92,-0.454178,-0.084045,9.900497
Idle,17/9/2020 16:04:21.92,-0.442215,-0.092422,9.895706
Idle,17/9/2020 16:04:21.921,-0.443405,-0.093628,9.902893
Idle,17/9/2020 16:04:21.921,-0.456573,-0.078064,9.917252
Idle,17/9/2020 16:04:21.921,-0.445801,-0.098419,9.900497
Idle,17/9/2020 16:04:21.921,-0.451782,-0.084045,9.905289
Idle,17/9/2020 16:04:21.921,-0.455383,-0.084045,9.895721
Idle,17/9/2020 16:04:21.921,-0.446991,-0.080444,9.913666
Idle,17/9/2020 16:04:21.921,-0.442215,-0.08284,9.904099
Idle,17/9/2020 16:04:21.921,-0.446991,-0.086441,9.900497
Idle,17/9/2020 16:04:21.921,-0.478134,-0.1008,9.920853
Idle,17/9/2020 16:04:21.921,-0.445801,-0.063705,9.904099
Idle,17/9/2020 16:04:21.921,-0.397919,-0.086441,9.898102
Idle,17/9/2020 16:04:21.921,-0.448196,-0.098419,9.896912
Idle,17/9/2020 16:04:21.921,-0.516434,-0.075668,9.901703
Idle,17/9/2020 16:04:21.921,-0.446991,-0.08165,9.898102
Idle,17/9/2020 16:04:21.921,-0.366791,-0.105591,9.900497
Idle,17/9/2020 16:04:21.921,-0.479324,-0.068481,9.904099
Idle,17/9/2020 16:04:21.921,-0.527206,-0.08165,9.912476
Idle,17/9/2020 16:04:21.921,-0.42067,-0.112778,9.905289
Idle,17/9/2020 16:04:21.921,-0.375168,-0.06369,9.899307
Idle,17/9/2020 16:04:21.921,-0.479324,-0.076859,9.893326
Idle,17/9/2020 16:04:21.921,-0.504456,-0.099609,9.907684
Idle,17/9/2020 16:04:21.921,-0.417068,-0.082855,9.904083
Idle,17/9/2020 16:04:21.921,-0.425461,-0.087631,9.895706
Idle,17/9/2020 16:04:21.921,-0.472137,-0.096024,9.917267
Idle,17/9/2020 16:04:21.921,-0.467346,-0.086441,9.906494
Idle,17/9/2020 16:04:21.921,-0.458969,-0.088837,9.916061
Idle,17/9/2020 16:04:21.921,-0.433838,-0.085236,9.901703
Idle,17/9/2020 16:04:21.921,-0.429047,-0.08165,9.898102
Idle,17/9/2020 16:04:21.921,-0.454178,-0.094818,9.906494
Idle,17/9/2020 16:04:21.921,-0.472137,-0.08165,9.894516
Idle,17/9/2020 16:04:21.921,-0.442215,-0.087646,9.91246
Idle,17/9/2020 16:04:21.921,-0.44101,-0.091232,9.89093
Idle,17/9/2020 16:04:21.921,-0.433838,-0.070877,9.901703
Idle,17/9/2020 16:04:25.509,-0.455383,-0.08165,9.898102
Idle,17/9/2020 16:04:25.509,-0.461365,-0.084045,9.906479
Idle,17/9/2020 16:04:25.509,-0.44101,-0.079254,9.914871
Idle,17/9/2020 16:04:25.509,-0.424255,-0.079254,9.908875
Idle,17/9/2020 16:04:25.509,-0.462555,-0.075668,9.912476
Idle,17/9/2020 16:04:25.509,-0.484116,-0.087631,9.898102
Idle,17/9/2020 16:04:25.509,-0.450592,-0.086441,9.905289
Idle,17/9/2020 16:04:25.509,-0.417068,-0.096024,9.900497
Idle,17/9/2020 16:04:25.509,-0.458969,-0.076859,9.904099
Idle,17/9/2020 16:04:25.509,-0.475739,-0.097214,9.916061
Idle,17/9/2020 16:04:25.509,-0.436234,-0.102005,9.91008
Idle,17/9/2020 16:04:25.509,-0.450592,-0.08046,9.902893
Idle,17/9/2020 16:04:25.509,-0.455383,-0.085236,9.896912
Idle,17/9/2020 16:04:25.509,-0.454178,-0.08046,9.91008
Idle,17/9/2020 16:04:25.509,-0.457779,-0.092422,9.916061
Idle,17/9/2020 16:04:25.509,-0.448196,-0.086441,9.900497
Idle,17/9/2020 16:04:25.509,-0.433838,-0.082855,9.896912
Idle,17/9/2020 16:04:25.51,-0.454178,-0.088837,9.902893
Idle,17/9/2020 16:04:25.51,-0.468536,-0.08284,9.906494
Idle,17/9/2020 16:04:25.51,-0.451797,-0.074463,9.905289
Idle,17/9/2020 16:04:25.51,-0.433838,-0.088837,9.905289
Idle,17/9/2020 16:04:25.51,-0.454178,-0.092422,9.894516
Idle,17/9/2020 16:04:25.51,-0.467346,-0.08046,9.894516
Idle,17/9/2020 16:04:25.51,-0.442215,-0.084045,9.89212
Idle,17/9/2020 16:04:25.51,-0.427841,-0.091232,9.904099
Idle,17/9/2020 16:04:25.51,-0.446991,-0.087631,9.90889
Idle,17/9/2020 16:04:25.51,-0.460175,-0.090027,9.886139
Idle,17/9/2020 16:04:25.51,-0.454178,-0.088837,9.902893
Idle,17/9/2020 16:04:25.51,-0.438614,-0.092422,9.902893
Idle,17/9/2020 16:04:25.51,-0.447006,-0.091232,9.901703
Idle,17/9/2020 16:04:25.51,-0.451782,-0.086441,9.901703
Idle,17/9/2020 16:04:25.51,-0.457779,-0.098419,9.89212
Idle,17/9/2020 16:04:25.51,-0.436218,-0.088837,9.893311
Idle,17/9/2020 16:04:25.51,-0.443405,-0.099609,9.904099
Idle,17/9/2020 16:04:25.51,-0.454178,-0.087631,9.895706
Idle,17/9/2020 16:04:25.51,-0.456573,-0.088837,9.917252
Idle,17/9/2020 16:04:25.51,-0.452988,-0.08284,9.900497
Idle,17/9/2020 16:04:25.51,-0.444611,-0.076859,9.900497
Idle,17/9/2020 16:04:25.51,-0.437424,-0.087631,9.905289
Idle,17/9/2020 16:04:25.51,-0.444611,-0.082855,9.900497
Idle,17/9/2020 16:04:25.51,-0.456573,-0.090027,9.900497
Idle,17/9/2020 16:04:25.51,-0.442215,-0.08046,9.89212
Idle,17/9/2020 16:04:25.51,-0.44101,-0.093628,9.912476
Idle,17/9/2020 16:04:25.51,-0.456573,-0.074478,9.916061
Idle,17/9/2020 16:04:25.51,-0.458969,-0.079254,9.895721
Idle,17/9/2020 16:04:25.51,-0.445801,-0.099609,9.899307
Idle,17/9/2020 16:04:25.51,-0.439819,-0.08046,9.90889
Idle,17/9/2020 16:04:25.511,-0.460175,-0.070877,9.899307
Idle,17/9/2020 16:04:25.511,-0.456573,-0.088837,9.889725
Idle,17/9/2020 16:04:25.511,-0.452988,-0.08165,9.91008
Idle,17/9/2020 16:04:25.511,-0.454178,-0.084045,9.908875
Idle,17/9/2020 16:04:25.511,-0.451782,-0.08046,9.914856
Idle,17/9/2020 16:04:25.511,-0.448196,-0.073273,9.904099
Idle,17/9/2020 16:04:25.511,-0.452988,-0.087631,9.912476
Idle,17/9/2020 16:04:25.511,-0.44101,-0.074478,9.890915
Idle,17/9/2020 16:04:25.511,-0.443405,-0.073273,9.90889
Idle,17/9/2020 16:04:25.511,-0.44101,-0.08165,9.904099
Idle,17/9/2020 16:04:25.511,-0.449387,-0.08165,9.899307
Idle,17/9/2020 16:04:25.511,-0.460175,-0.08165,9.895706
Idle,17/9/2020 16:04:25.511,-0.433838,-0.092422,9.905289
Idle,17/9/2020 16:04:25.511,-0.443405,-0.080444,9.901703
Idle,17/9/2020 16:04:25.511,-0.448196,-0.082855,9.905289
Idle,17/9/2020 16:04:25.511,-0.458969,-0.085236,9.907684
Idle,17/9/2020 16:04:25.511,-0.442215,-0.085251,9.900497
Idle,17/9/2020 16:04:25.511,-0.443405,-0.085236,9.899307
Idle,17/9/2020 16:04:25.511,-0.46376,-0.088837,9.907684
Idle,17/9/2020 16:04:25.511,-0.445801,-0.078064,9.91008
Idle,17/9/2020 16:04:25.511,-0.445801,-0.08165,9.907684
Idle,17/9/2020 16:04:25.512,-0.449387,-0.086441,9.890915
Idle,17/9/2020 16:04:25.512,-0.444611,-0.08284,9.899307
Idle,17/9/2020 16:04:25.512,-0.457779,-0.096024,9.905289
Idle,17/9/2020 16:04:25.512,-0.448196,-0.076874,9.905289
Idle,17/9/2020 16:04:25.512,-0.446991,-0.079254,9.905289
Idle,17/9/2020 16:04:25.512,-0.449387,-0.079254,9.904099
Idle,17/9/2020 16:04:25.512,-0.461365,-0.092422,9.91127
Idle,17/9/2020 16:04:25.512,-0.452988,-0.084045,9.895721
Idle,17/9/2020 16:04:25.512,-0.450592,-0.088837,9.901703
Idle,17/9/2020 16:04:25.512,-0.443405,-0.074463,9.902893
Idle,17/9/2020 16:04:25.512,-0.443405,-0.078064,9.904099
Idle,17/9/2020 16:04:25.512,-0.449387,-0.078064,9.902893
Idle,17/9/2020 16:04:25.512,-0.450592,-0.079254,9.895706
Idle,17/9/2020 16:04:25.512,-0.449387,-0.075668,9.907684
Idle,17/9/2020 16:04:25.512,-0.448196,-0.076859,9.908875
Idle,17/9/2020 16:04:25.512,-0.448196,-0.079254,9.899307
Idle,17/9/2020 16:04:25.512,-0.445801,-0.08165,9.902893
Idle,17/9/2020 16:04:25.512,-0.44101,-0.086441,9.914856
Idle,17/9/2020 16:04:25.512,-0.460175,-0.079254,9.901703
Idle,17/9/2020 16:04:25.512,-0.446991,-0.070877,9.916061
Idle,17/9/2020 16:04:25.512,-0.455383,-0.075668,9.906479
Idle,17/9/2020 16:04:25.512,-0.438629,-0.08165,9.896912
Idle,17/9/2020 16:04:29.133,-0.454178,-0.08284,9.918457
Idle,17/9/2020 16:04:29.133,-0.456573,-0.076859,9.91008
Idle,17/9/2020 16:04:29.133,-0.451782,-0.088837,9.899307
Idle,17/9/2020 16:04:29.133,-0.452988,-0.076874,9.91008
Idle,17/9/2020 16:04:29.133,-0.449387,-0.082855,9.912476
Idle,17/9/2020 16:04:29.133,-0.458969,-0.084045,9.918457
Idle,17/9/2020 16:04:29.133,-0.448196,-0.08284,9.91008
Idle,17/9/2020 16:04:29.133,-0.444595,-0.076874,9.901703
Idle,17/9/2020 16:04:29.133,-0.451797,-0.079254,9.91008
Idle,17/9/2020 16:04:29.133,-0.445801,-0.08046,9.904099
Idle,17/9/2020 16:04:29.133,-0.448196,-0.074478,9.906494
Idle,17/9/2020 16:04:29.133,-0.449387,-0.072083,9.914871
Idle,17/9/2020 16:04:29.133,-0.448196,-0.085236,9.896912
Idle,17/9/2020 16:04:29.133,-0.456573,-0.088837,9.902893
Idle,17/9/2020 16:04:29.133,-0.456573,-0.08046,9.916061
Idle,17/9/2020 16:04:29.133,-0.443405,-0.085251,9.907684
Idle,17/9/2020 16:04:29.133,-0.454178,-0.084045,9.896912
Idle,17/9/2020 16:04:29.133,-0.467346,-0.08284,9.898102
Idle,17/9/2020 16:04:29.133,-0.452988,-0.08165,9.896912
Idle,17/9/2020 16:04:29.133,-0.446991,-0.072067,9.898102
Idle,17/9/2020 16:04:29.133,-0.443405,-0.074478,9.902893
Idle,17/9/2020 16:04:29.133,-0.452988,-0.086441,9.907684
Idle,17/9/2020 16:04:29.133,-0.449402,-0.088837,9.91008
Idle,17/9/2020 16:04:29.133,-0.446991,-0.078064,9.89212
Idle,17/9/2020 16:04:29.133,-0.436234,-0.084045,9.904083
Idle,17/9/2020 16:04:29.133,-0.448196,-0.085251,9.878952
Idle,17/9/2020 16:04:29.133,-0.450592,-0.078064,9.91127
Idle,17/9/2020 16:04:29.133,-0.456573,-0.08284,9.912476
Idle,17/9/2020 16:04:29.133,-0.443405,-0.08165,9.898102
Idle,17/9/2020 16:04:29.133,-0.443405,-0.08165,9.902893
Idle,17/9/2020 16:04:29.134,-0.445801,-0.08284,9.90889
Idle,17/9/2020 16:04:29.134,-0.448196,-0.086441,9.904099
Idle,17/9/2020 16:04:29.134,-0.443405,-0.079254,9.883743
Idle,17/9/2020 16:04:29.134,-0.438614,-0.078064,9.919647
Idle,17/9/2020 16:04:29.134,-0.447006,-0.094818,9.91127
Idle,17/9/2020 16:04:29.134,-0.449402,-0.088837,9.907684
Idle,17/9/2020 16:04:29.134,-0.458969,-0.08165,9.918457
Idle,17/9/2020 16:04:29.134,-0.448196,-0.085251,9.91127
Idle,17/9/2020 16:04:29.134,-0.455383,-0.073273,9.905289
Idle,17/9/2020 16:04:29.134,-0.451782,-0.074478,9.899307
Idle,17/9/2020 16:04:29.134,-0.443405,-0.08046,9.898102
Idle,17/9/2020 16:04:29.134,-0.452988,-0.086441,9.899307
Idle,17/9/2020 16:04:29.134,-0.437424,-0.080444,9.907684
Idle,17/9/2020 16:04:29.134,-0.455383,-0.079254,9.912476
Idle,17/9/2020 16:04:29.134,-0.448196,-0.067291,9.900497
Idle,17/9/2020 16:04:29.134,-0.456573,-0.090027,9.916061
Idle,17/9/2020 16:04:29.134,-0.452988,-0.079254,9.898102
Idle,17/9/2020 16:04:29.134,-0.455383,-0.078064,9.913666
Idle,17/9/2020 16:04:29.134,-0.455383,-0.079254,9.901703
Idle,17/9/2020 16:04:29.134,-0.450592,-0.078064,9.906494
Idle,17/9/2020 16:04:29.134,-0.452988,-0.08165,9.916061
Idle,17/9/2020 16:04:29.134,-0.445801,-0.079254,9.900497
Idle,17/9/2020 16:04:29.134,-0.449387,-0.076859,9.919647
Idle,17/9/2020 16:04:29.134,-0.455383,-0.08165,9.902893
Idle,17/9/2020 16:04:29.134,-0.445801,-0.091232,9.912476
Idle,17/9/2020 16:04:29.134,-0.450592,-0.085236,9.89212
Idle,17/9/2020 16:04:29.134,-0.456573,-0.074463,9.901703
Idle,17/9/2020 16:04:29.134,-0.455383,-0.08165,9.904099
Idle,17/9/2020 16:04:29.134,-0.448196,-0.088837,9.91008
Idle,17/9/2020 16:04:29.134,-0.452988,-0.090027,9.918457
Idle,17/9/2020 16:04:29.134,-0.439819,-0.085251,9.907684
Idle,17/9/2020 16:04:29.134,-0.436234,-0.085236,9.899307
Idle,17/9/2020 16:04:29.134,-0.439819,-0.090027,9.922058
Idle,17/9/2020 16:04:29.134,-0.436234,-0.088837,9.91127
Idle,17/9/2020 16:04:29.134,-0.449387,-0.082855,9.893311
Idle,17/9/2020 16:04:29.134,-0.449387,-0.097214,9.91127
Idle,17/9/2020 16:04:29.134,-0.448196,-0.08284,9.908875
Idle,17/9/2020 16:04:29.134,-0.445801,-0.079254,9.916061
Idle,17/9/2020 16:04:29.134,-0.446991,-0.084045,9.894516
Idle,17/9/2020 16:04:29.134,-0.447006,-0.079254,9.900497
Idle,17/9/2020 16:04:29.134,-0.462555,-0.073273,9.908875
Idle,17/9/2020 16:04:29.134,-0.444595,-0.092422,9.902893
Idle,17/9/2020 16:04:29.134,-0.443405,-0.08046,9.90889
Idle,17/9/2020 16:04:29.134,-0.443405,-0.079254,9.917267
Idle,17/9/2020 16:04:29.134,-0.449387,-0.088837,9.905289
Idle,17/9/2020 16:04:29.134,-0.443405,-0.079254,9.912476
Idle,17/9/2020 16:04:29.134,-0.448196,-0.08284,9.904099
Idle,17/9/2020 16:04:29.134,-0.451782,-0.086441,9.906494
Idle,17/9/2020 16:04:29.134,-0.448196,-0.086441,9.913666
Idle,17/9/2020 16:04:29.134,-0.445801,-0.073273,9.919647
Idle,17/9/2020 16:04:29.134,-0.447006,-0.084045,9.918457
Idle,17/9/2020 16:04:29.134,-0.455383,-0.075668,9.906494
Idle,17/9/2020 16:04:29.134,-0.450592,-0.096024,9.895706
Idle,17/9/2020 16:04:29.134,-0.443405,-0.084045,9.907684
Idle,17/9/2020 16:04:29.134,-0.438614,-0.067291,9.908875
Idle,17/9/2020 16:04:29.134,-0.445801,-0.086441,9.907684
Idle,17/9/2020 16:04:29.134,-0.436234,-0.08046,9.901688
Idle,17/9/2020 16:04:29.134,-0.456573,-0.079254,9.908875
Idle,17/9/2020 16:04:29.134,-0.444611,-0.074478,9.905289
Idle,17/9/2020 16:04:29.134,-0.445801,-0.085236,9.902893
Idle,17/9/2020 16:04:32.754,-0.449387,-0.08165,9.913666
Idle,17/9/2020 16:04:32.754,-0.446991,-0.084045,9.91008
Idle,17/9/2020 16:04:32.754,-0.443405,-0.08165,9.905289
Idle,17/9/2020 16:04:32.754,-0.452988,-0.078064,9.91246
Idle,17/9/2020 16:04:32.754,-0.445801,-0.074463,9.906494
Idle,17/9/2020 16:04:32.754,-0.445801,-0.091232,9.904083
Idle,17/9/2020 16:04:32.755,-0.448196,-0.08046,9.901703
Idle,17/9/2020 16:04:32.755,-0.44101,-0.070877,9.912476
Idle,17/9/2020 16:04:32.755,-0.449387,-0.069687,9.91127
Idle,17/9/2020 16:04:32.755,-0.451782,-0.076859,9.906494
Idle,17/9/2020 16:04:32.755,-0.456573,-0.078064,9.90889
Idle,17/9/2020 16:04:32.755,-0.444595,-0.08284,9.900497
Idle,17/9/2020 16:04:32.755,-0.448196,-0.092422,9.905289
Idle,17/9/2020 16:04:32.755,-0.457779,-0.094818,9.893326
Idle,17/9/2020 16:04:32.755,-0.445801,-0.093628,9.898102
Idle,17/9/2020 16:04:32.755,-0.443405,-0.082855,9.923248
Idle,17/9/2020 16:04:32.755,-0.449387,-0.093628,9.894516
Idle,17/9/2020 16:04:32.755,-0.46257,-0.072083,9.91008
Idle,17/9/2020 16:04:32.755,-0.454178,-0.084045,9.91008
Idle,17/9/2020 16:04:32.755,-0.442215,-0.091232,9.902893
Idle,17/9/2020 16:04:32.755,-0.448196,-0.078064,9.91246
