"1603724551227","Rotate","8.245208","19.972664","-39.103760"
"1603724551227","Rotate","8.927316","20.607523","-39.428802"
"1603724551227","Rotate","8.672870","19.950392","-38.505585"
"1603724551227","Rotate","7.776393","20.751230","-37.941254"
"1603724551227","Rotate","8.810348","19.389654","-37.042206"
"1603724551227","Rotate","8.304099","20.085165","-37.907349"
"1603724551227","Rotate","8.260371","19.629816","-38.093933"
"1603724551228","Rotate","9.235370","19.254816","-37.858276"
"1603724551228","Rotate","9.748729","20.105742","-38.540405"
"1603724551229","Rotate","9.005023","20.535164","-38.047546"
"1603724551229","Rotate","9.035348","19.419100","-38.057343"
"1603724551229","Rotate","9.408587","20.329859","-38.006470"
"1603724551229","Rotate","9.067500","19.661089","-37.935059"
"1603724551229","Rotate","9.238078","20.465578","-37.951080"
"1603724551229","Rotate","9.138034","20.061947","-38.836792"
"1603724551229","Rotate","9.973794","19.726273","-38.497498"
"1603724551229","Rotate","9.377315","20.342318","-37.831482"
"1603724551229","Rotate","9.695186","20.145000","-38.310059"
"1603724551229","Rotate","10.051435","19.667316","-37.833313"
"1603724551230","Rotate","10.087110","20.203077","-38.063599"
"1603724551230","Rotate","9.189815","19.665556","-38.043091"
"1603724551230","Rotate","9.469306","20.486967","-38.696686"
"1603724551230","Rotate","10.496087","19.856577","-37.998474"
"1603724551230","Rotate","10.839816","19.234304","-38.629669"
"1603724551230","Rotate","10.069304","18.868240","-38.852844"
"1603724551230","Rotate","10.227294","20.017338","-37.896667"
"1603724551230","Rotate","10.046088","19.388773","-37.656433"
"1603724551230","Rotate","10.216598","19.911947","-37.599365"
"1603724551231","Rotate","11.229098","19.539654","-37.850220"
"1603724551231","Rotate","10.918403","19.751251","-37.982361"
"1603724551231","Rotate","12.151372","20.537870","-37.118958"
"1603724551231","Rotate","10.370185","19.911066","-37.957367"
"1603724551231","Rotate","10.589839","19.688772","-37.653778"
"1603724551231","Rotate","11.077338","20.416437","-37.372528"
"1603724551231","Rotate","11.219283","19.355742","-36.964478"
"1603724551231","Rotate","11.126414","20.370001","-37.529724"
"1603724551231","Rotate","11.931785","20.315512","-37.220703"
"1603724551231","Rotate","11.953240","19.969141","-37.252930"
"1603724555799","Rotate","11.696088","19.483404","-37.497559"
"1603724555799","Rotate","11.670165","19.200327","-37.843933"
"1603724555799","Rotate","11.832686","19.336111","-36.594849"
"1603724555799","Rotate","11.695144","20.277132","-36.218994"
"1603724555800","Rotate","11.892524","18.687849","-37.127014"
"1603724555800","Rotate","12.013011","20.108381","-37.673401"
"1603724555800","Rotate","11.864839","19.263750","-37.182312"
"1603724555800","Rotate","12.191642","19.741436","-36.777954"
"1603724555800","Rotate","12.859469","20.089632","-37.483215"
"1603724555800","Rotate","12.938937","19.843174","-37.420715"
"1603724555800","Rotate","13.071067","18.784304","-36.886841"
"1603724555800","Rotate","12.446969","19.300371","-37.614471"
"1603724555800","Rotate","12.490697","19.578035","-36.117157"
"1603724555800","Rotate","12.870166","19.258402","-37.260040"
"1603724555800","Rotate","13.010348","19.530718","-37.168030"
"1603724555800","Rotate","12.453197","18.709305","-36.615417"
"1603724555800","Rotate","12.419284","19.397707","-37.476990"
"1603724555800","Rotate","13.823707","18.501295","-37.147522"
"1603724555801","Rotate","13.148772","18.973566","-36.441254"
"1603724555801","Rotate","13.668426","18.545904","-37.153839"
"1603724555801","Rotate","13.429078","19.238771","-37.369812"
"1603724555801","Rotate","13.834468","18.778957","-36.569000"
"1603724555801","Rotate","14.671990","18.858360","-36.918060"
